DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2013-02-06T22:07:39.200+00:00,-12.154,165.995,10.0,4.9,Mb,21,97,6.5,0.73,us,usc000f2qj,1360843732489
2013-02-06T21:37:36.450+00:00,-11.191,165.742,10.3,4.9,mb,66,108,6.0,0.71,us,usc000f2mw,1360191670310
2013-02-06T20:50:42.000+00:00,55.502,-134.933,10.0,3.1,Ml,,,,1.07,ak,ak10653344,1360370925833
2013-02-06T20:42:31.000+00:00,-23.225,170.855,10.2,5.1,Mb,59,101,3.1,1.73,us,usc000f2kw,1360843731814
2013-02-06T20:18:40.200+00:00,46.506,-27.373,14.1,5.0,Mb,190,47,8.8,0.77,us,usc000f2kf,1360843731819
2013-02-06T19:49:46.800+00:00,37.386,-118.677,14.2,2.6,Md,,68,0.0,0.07,nc,nc71932655,1360195690719
2013-02-06T19:01:49.330+00:00,34.321,80.463,35.1,4.9,mb,100,77,6.0,1.03,us,usc000f2iq,1360180390354
2013-02-06T18:47:01.500+00:00,37.784,-113.128,7.5,2.7,Ml,,61,0.2,0.18,uu,uu60012507,1360292782408
2013-02-06T18:24:57.600+00:00,36.617,71.064,211.6,4.1,Mb,18,108,2.4,0.75,us,usc000f2hu,1360843731848
2013-02-06T18:17:33.310+00:00,-11.070,165.012,10.0,4.9,mb,27,71,5.2,0.72,us,usc000f2ht,1360176943042
2013-02-06T18:03:20.000+00:00,-11.178,165.628,10.1,5.0,Mb,69,65,5.8,0.90,us,usc000f2ha,1360843731852
2013-02-06T17:36:58.000+00:00,55.979,-135.925,10.0,2.6,Ml,,,,1.67,ak,ak10653336,1360370923739
2013-02-06T17:19:31.500+00:00,-11.645,165.037,10.1,5.0,Mb,99,65,5.5,0.60,us,usc000f2gj,1360843731896
2013-02-06T17:07:15.600+00:00,19.548,-64.250,65.0,3.0,Md,4,313,0.8,0.27,pr,pr13037006,1360181113307
2013-02-06T17:05:59.000+00:00,51.320,-178.123,49.2,3.1,Ml,,,,0.25,ak,ak10651481,1360370922592
2013-02-06T17:04:08.100+00:00,-10.693,164.886,10.0,5.0,Mb,86,43,5.0,0.77,us,usc000f2g3,1360843731900
2013-02-06T16:58:22.700+00:00,-11.626,164.745,46.4,4.2,Mb,8,209,5.2,0.52,us,us2013lh1i,1361808159936
2013-02-06T16:56:35.400+00:00,-11.087,164.629,10.0,4.3,Mb,12,151,9.0,0.66,us,us2013lh1h,1361808194353
2013-02-06T16:53:32.800+00:00,-10.709,164.346,10.0,4.5,Mb,21,144,4.5,1.29,us,us2013lh1f,1361808228158
2013-02-06T16:53:13.800+00:00,-17.457,-177.921,35.0,4.3,Mb,12,144,9.0,0.60,us,us2013lh1g,1361808264529
2013-02-06T16:52:35.700+00:00,-10.997,164.820,10.0,4.3,Mb,15,155,5.0,0.84,us,us2013lh1j,1361808299503
2013-02-06T16:49:04.500+00:00,-11.291,165.188,10.0,4.0,Mb,15,148,5.5,0.96,us,us2013lh1e,1361808336172
2013-02-06T16:47:57.400+00:00,-11.137,165.739,10.0,4.4,Mb,16,151,9.0,0.88,us,us2013lh1d,1361808370795
2013-02-06T16:42:13.800+00:00,-11.708,165.907,10.0,4.6,Mb,11,216,9.0,0.90,us,us2013lh1k,1361808404784
2013-02-06T16:41:14.400+00:00,-11.597,164.980,27.3,4.6,Mb,22,112,5.4,1.10,us,us2013lh1c,1361808440348
2013-02-06T16:39:30.400+00:00,-10.696,164.805,10.0,5.0,Mb,56,68,4.9,1.00,us,us2013lhc8,1361448644214
2013-02-06T16:35:53.800+00:00,-11.290,165.658,10.0,5.0,Mb,82,108,5.9,1.24,us,usc000f2fg,1361448644218
2013-02-06T16:32:56.300+00:00,-10.823,164.996,15.8,4.6,Mb,17,140,9.0,0.85,us,us2013lh1b,1361808474946
2013-02-06T16:26:46.800+00:00,-7.604,110.101,138.1,4.1,Mb,15,104,0.5,1.46,us,us2013lhzf,1361552603004
2013-02-06T16:15:57.500+00:00,-11.092,165.682,10.0,4.4,Mb,18,148,5.9,0.95,us,us2013lhze,1361552637045
2013-02-06T16:10:14.600+00:00,30.932,50.067,35.0,4.3,Mb,51,119,8.1,0.94,us,us2013lhc3,1361448644222
2013-02-06T16:05:49.500+00:00,36.592,-121.052,8.0,2.7,Md,,61,0.0,0.12,nc,nc71932550,1360715076700
2013-02-06T16:01:38.900+00:00,-11.402,165.192,18.9,4.6,Mb,36,108,5.5,0.84,us,us2013lhzd,1361552671239
2013-02-06T15:58:41.700+00:00,-11.686,165.275,10.0,4.5,Mb,15,115,9.0,1.10,us,us2013lhzc,1361552705865
2013-02-06T15:56:51.600+00:00,-11.124,165.769,10.0,4.3,Mb,17,94,6.0,1.60,us,us2013lhzb,1361552739678
2013-02-06T15:54:15.000+00:00,-10.925,165.461,10.0,5.3,Mb,119,58,5.6,0.97,us,usc000f2eh,1361448644226
2013-02-06T15:52:22.200+00:00,-11.392,165.197,22.2,4.9,Mb,59,108,5.5,0.87,us,us2013lhza,1361552773414
2013-02-06T15:30:25.900+00:00,-10.833,164.445,13.1,5.0,Mb,97,108,4.6,0.88,us,usc000f2ed,1361448644245
2013-02-06T15:18:02.400+00:00,-11.803,165.170,10.0,4.1,Mb,11,122,5.6,0.44,us,us2013lhy9,1361552806695
2013-02-06T15:14:34.500+00:00,-10.912,165.315,10.0,4.2,Mb,7,155,9.0,0.90,us,us2013lhy8,1361552841079
2013-02-06T15:11:48.200+00:00,-11.813,165.108,10.0,4.1,Mb,10,155,5.6,0.70,us,us2013lhy7,1361552875111
2013-02-06T14:51:07.200+00:00,-10.978,164.651,10.0,4.2,Mb,10,144,9.0,1.17,us,us2013lhy6,1361552908749
2013-02-06T14:50:13.400+00:00,-11.957,165.499,10.0,4.6,Mb,34,115,6.0,0.75,us,us2013lhy5,1361552942878
2013-02-06T14:48:15.900+00:00,-11.104,165.024,8.4,4.3,Mb,21,112,5.3,0.76,us,us2013lhy4,1361552975602
2013-02-06T14:41:09.300+00:00,-11.711,165.168,29.6,4.9,Mb,95,104,5.6,0.66,us,us2013lhy3,1361553010799
2013-02-06T14:24:04.400+00:00,-11.329,165.139,10.0,5.1,Mb,127,72,5.4,0.65,us,us2013lhc1,1361448644249
2013-02-06T14:20:57.500+00:00,-10.912,165.483,10.0,5.4,Ms,211,32,5.6,0.75,us,usc000f2dm,1361448644253
2013-02-06T14:18:29.200+00:00,18.681,-65.003,56.0,2.5,Md,6,220,0.3,0.23,pr,pr13037005,1361469576978
2013-02-06T14:18:16.400+00:00,-10.922,165.532,10.0,4.3,Mb,16,140,5.7,1.04,us,us2013lhy2,1361553047716
2013-02-06T14:14:24.600+00:00,-10.720,165.019,10.0,4.9,Mb,57,101,9.0,0.89,us,us2013lhy1,1361553082620
2013-02-06T14:09:05.500+00:00,-10.794,164.634,11.5,4.5,Mb,27,83,4.8,0.79,us,us2013lhyz,1361553116153
2013-02-06T14:07:17.000+00:00,-10.826,164.667,10.0,4.6,Mb,26,112,4.8,0.93,us,us2013lhyy,1361553150611
2013-02-06T14:03:50.800+00:00,-11.358,165.112,10.0,5.0,Mb,101,97,5.4,0.71,us,us2013lhcy,1361448644261
2013-02-06T13:56:13.000+00:00,-10.894,165.413,10.0,4.6,Mb,20,104,5.6,0.95,us,us2013lhyw,1361469612405
2013-02-06T13:54:54.100+00:00,-10.808,166.526,13.7,5.8,Mt,351,47,6.6,0.73,us,usc000f2d8,1361456867168
2013-02-06T13:50:32.800+00:00,-10.639,166.462,10.0,5.6,Ms,136,61,6.5,0.96,us,usc000f2db,1361457208109
2013-02-06T13:46:32.000+00:00,-11.474,165.552,10.0,4.6,Mb,24,119,5.9,1.06,us,us2013lhyt,1361469646740
2013-02-06T13:44:27.800+00:00,-10.681,165.153,10.0,4.7,Mb,36,104,5.3,1.13,us,us2013lhys,1361469681007
2013-02-06T13:40:29.600+00:00,-11.253,165.596,10.0,4.4,Mb,19,119,5.8,1.04,us,us2013lhyr,1361469714473
2013-02-06T13:37:05.500+00:00,-11.083,165.124,10.0,4.9,Mb,60,43,5.3,0.89,us,us2013lhcv,1361448644299
2013-02-06T13:34:17.700+00:00,-11.744,165.241,24.1,4.6,Mb,37,104,5.7,0.77,us,us2013lhyq,1361469751032
2013-02-06T13:31:43.200+00:00,-11.854,165.278,10.0,4.6,Mb,26,104,9.0,1.01,us,us2013lhyp,1361469785619
2013-02-06T13:24:48.300+00:00,-10.841,165.768,10.0,4.5,Mb,15,86,5.9,1.15,us,us2013lhyn,1361469819637
2013-02-06T13:23:42.900+00:00,-10.808,165.383,10.0,4.2,Mb,11,72,9.0,1.36,us,us2013lhym,1361469853837
2013-02-06T13:22:30.300+00:00,-11.603,164.882,23.2,4.4,Mb,16,209,5.3,0.52,us,us2013lhyl,1361469888929
2013-02-06T13:10:16.600+00:00,-11.002,165.377,10.0,4.5,Mb,23,126,5.6,1.05,us,us2013lhyj,1361469924537
2013-02-06T13:05:31.200+00:00,-11.242,165.471,10.0,4.6,Mb,13,130,9.0,1.09,us,us2013lhyi,1361469958608
2013-02-06T13:02:08.500+00:00,-10.793,164.563,10.0,4.5,Mb,31,144,4.7,0.74,us,us2013lhyh,1361469994017
2013-02-06T12:58:46.000+00:00,-11.235,165.790,10.0,4.9,Mb,71,90,6.0,0.77,us,usc000f2cb,1362140087052
2013-02-06T12:56:17.000+00:00,-10.913,166.208,10.0,4.3,Mb,19,191,6.3,0.89,us,us2013lh14,1362243674074
2013-02-06T12:54:01.600+00:00,-11.586,165.567,10.0,4.4,Mb,27,137,5.9,0.80,us,us2013lh13,1362243707129
2013-02-06T12:51:33.400+00:00,-11.330,165.242,10.0,4.6,Mb,52,47,5.5,0.81,us,us2013lh12,1362243741021
2013-02-06T12:44:29.600+00:00,-11.587,165.532,10.0,5.9,Mt,291,25,5.9,0.70,us,usc000f2bn,1362144021906
2013-02-06T12:42:15.700+00:00,-11.619,164.769,10.0,4.3,Mb,43,47,5.2,0.85,us,us2013lh11,1362155972046
2013-02-06T12:39:59.200+00:00,-11.289,165.939,10.0,4.6,Mb,32,54,6.2,0.91,us,us2013lh1z,1362156005956
2013-02-06T12:35:34.000+00:00,-11.443,164.923,10.0,4.6,Mb,38,112,5.3,0.75,us,us2013lh1y,1362156041788
2013-02-06T12:31:56.200+00:00,-0.991,146.918,35.9,5.0,Mb,86,40,9.0,0.73,us,usc000f2cd,1362140087071
2013-02-06T12:28:51.800+00:00,40.167,-121.121,,2.6,Md,,130,0.2,0.15,nc,nc71932465,1362156082404
2013-02-06T12:23:00.600+00:00,-11.177,165.697,10.0,4.5,Mb,33,140,5.9,1.01,us,us2013lh1x,1362156116846
2013-02-06T12:17:07.000+00:00,29.518,143.295,35.0,4.5,Mb,30,212,2.6,0.85,us,us2013lh1w,1362156152010
2013-02-06T12:15:32.000+00:00,-11.838,166.052,10.0,4.6,Mb,43,108,6.5,0.95,us,us2013lh1v,1362156186207
2013-02-06T12:07:23.200+00:00,-11.951,164.920,10.0,4.4,Mb,31,104,5.5,0.72,us,us2013lh1t,1362156218899
2013-02-06T12:04:40.400+00:00,-10.761,165.965,10.0,4.8,Mb,30,83,6.1,0.63,us,usc000f2c8,1362140088197
2013-02-06T12:00:43.200+00:00,-11.206,165.789,10.0,4.3,Mb,21,112,6.0,1.03,us,us2013lh1s,1362156253317
2013-02-06T11:58:18.500+00:00,24.090,121.530,24.5,4.1,Mb,6,263,0.9,,us,us2013lhzr,1361649138573
2013-02-06T11:53:55.200+00:00,-11.245,165.727,14.0,6.0,Mw,265,72,6.0,0.82,us,usc000f2ap,1360851713010
2013-02-06T11:45:51.200+00:00,-11.708,165.948,10.0,4.7,Mb,63,90,6.3,1.12,us,us2013lh1r,1362156286464
2013-02-06T11:44:35.300+00:00,-11.549,165.594,10.0,4.4,Mb,27,112,5.9,0.94,us,us2013lh1q,1362156320926
2013-02-06T11:39:03.200+00:00,-10.681,164.884,10.0,4.6,Mb,39,104,5.0,0.83,us,us2013lh1n,1362156355010
2013-02-06T11:24:02.600+00:00,-10.824,164.558,10.0,5.1,Mb,129,76,4.7,0.82,us,usc000f2aa,1362140088219
2013-02-06T11:22:13.600+00:00,-11.360,165.046,10.0,4.7,Mb,52,104,5.4,0.88,us,us2013lh1m,1362156389545
2013-02-06T11:15:06.600+00:00,-10.709,165.173,50.9,4.5,Mb,47,115,5.3,1.02,us,us2013lh1l,1362156423371
2013-02-06T11:05:13.900+00:00,19.554,-64.637,39.0,3.3,Md,5,288,0.9,0.11,pr,pr13037004,1361808510102
2013-02-06T11:03:45.800+00:00,-10.710,165.181,10.0,5.8,Mt,281,36,5.3,0.78,us,usc000f2a4,1360843732301
2013-02-06T10:56:34.900+00:00,-10.754,164.479,10.0,4.1,Mb,26,101,4.6,0.56,us,us2013lhz9,1361800580000
2013-02-06T10:52:18.000+00:00,55.506,-135.296,10.0,2.6,Ml,8,227,1.2,,us,us2013lh1u,1362156455809
2013-02-06T10:48:54.400+00:00,-10.715,164.671,10.0,4.0,Mb,25,144,4.8,0.45,us,us2013lhz8,1361808584364
2013-02-06T10:42:22.600+00:00,-10.682,164.818,10.0,4.4,Mb,40,115,5.0,0.79,us,us2013lhz7,1361808619332
2013-02-06T10:33:17.400+00:00,-10.643,164.764,10.0,6.0,Mt,279,29,4.9,0.97,us,usc000f29g,1361712323224
2013-02-06T10:27:26.800+00:00,-10.807,164.681,10.0,4.9,Mb,63,47,4.9,0.80,us,usc000f2a5,1361708087602
2013-02-06T10:20:34.300+00:00,-10.854,165.267,10.0,5.9,Mt,237,40,5.4,0.72,us,usc000f299,1360851557667
2013-02-06T10:17:14.000+00:00,-11.000,165.383,10.0,4.4,Mb,25,108,5.6,0.69,us,us2013lhz6,1361808652917
2013-02-06T10:12:30.300+00:00,-11.092,165.342,10.0,5.3,Mb,234,32,5.6,0.67,us,usc000f295,1361708087606
2013-02-06T10:11:10.200+00:00,-11.456,165.199,10.0,4.2,Mb,38,58,5.5,0.84,us,us2013lhz5,1361730902818
2013-02-06T10:00:14.200+00:00,-12.002,165.956,10.0,4.9,Mb,61,112,6.4,1.01,us,usc000f28x,1361708087614
2013-02-06T09:55:41.400+00:00,-11.619,165.800,10.0,4.2,Mb,31,94,6.1,0.74,us,us2013lhz4,1361730937287
2013-02-06T09:54:03.700+00:00,-11.142,165.874,10.9,4.7,Mb,71,83,6.1,0.83,us,us2013lhz3,1361730971318
2013-02-06T09:41:59.100+00:00,-10.871,164.732,10.0,4.2,Mb,22,198,4.9,0.69,us,us2013lhz2,1361731004180
2013-02-06T09:39:02.700+00:00,-11.617,165.157,10.0,4.7,Mb,74,94,5.6,0.60,us,us2013lhz1,1361731038047
2013-02-06T09:37:17.800+00:00,-47.288,32.556,10.0,4.4,Mb,18,101,9.0,0.77,us,us2013lhzz,1361731072679
2013-02-06T09:35:42.000+00:00,-10.688,164.445,10.0,4.5,Mb,34,94,4.6,0.78,us,us2013lhzy,1361731107539
2013-02-06T09:31:48.800+00:00,35.700,140.064,51.2,4.8,Mb,36,133,1.7,1.01,us,us2013lhyx,1361553188006
2013-02-06T09:24:00.200+00:00,-10.765,164.329,10.0,5.2,Mb,170,32,4.5,0.92,us,usc000f280,1361621610822
2013-02-06T09:16:48.700+00:00,-10.856,165.523,10.0,4.4,Mb,30,112,9.0,0.92,us,us2013lhzw,1361731141031
2013-02-06T09:14:53.400+00:00,-24.140,-67.001,201.5,4.4,Mb,13,94,2.3,1.13,us,us2013lhdq,1360921088790
2013-02-06T09:11:59.200+00:00,-10.944,165.443,10.0,4.1,Mb,29,90,5.6,1.03,us,us2013lhzv,1361649172276
2013-02-06T09:09:19.100+00:00,-10.951,165.330,10.0,4.6,Mb,39,108,5.5,0.88,us,us2013lhzu,1361649205653
2013-02-06T09:02:55.400+00:00,-10.671,165.419,10.0,4.6,Mb,48,94,5.5,1.12,us,us2013lhzt,1361649237394
2013-02-06T09:02:24.700+00:00,0.993,126.088,39.2,4.5,Mb,46,76,1.3,0.96,us,us2013lhzs,1361649272031
2013-02-06T08:45:04.800+00:00,-11.670,165.468,10.3,5.0,Mb,81,61,5.9,1.13,us,usc000f27f,1360843732456
2013-02-06T08:42:27.000+00:00,-10.998,165.501,10.0,4.7,Mb,60,104,5.7,0.71,us,usc000f27i,1360843732432
2013-02-06T08:27:04.000+00:00,-10.782,165.531,9.9,4.8,Mb,56,104,5.7,0.80,us,usc000f26z,1360843732373
2013-02-06T08:13:55.000+00:00,55.380,-134.746,10.0,2.7,Ml,,,,0.86,ak,ak10653290,1360370708752
2013-02-06T08:04:35.700+00:00,-15.988,-172.223,34.0,5.0,Mb,212,47,9.0,0.46,us,usc000f26n,1360843732350
2013-02-06T07:59:53.000+00:00,53.670,-163.204,22.2,4.3,Mb,89,162,1.2,1.53,us,usc000f265,1360843732290
2013-02-06T07:57:52.500+00:00,-11.287,165.492,9.9,4.9,Mb,60,101,5.8,0.59,us,usc000f269,1360843732271
2013-02-06T07:42:46.100+00:00,-11.001,165.476,10.1,4.8,Mb,64,65,5.7,0.55,us,usc000f25x,1360843732208
2013-02-06T07:35:57.960+00:00,-10.744,164.862,10.0,4.7,mb,34,66,5.0,1.22,us,usc000f25k,1360138965913
2013-02-06T07:29:30.300+00:00,-11.547,165.159,10.0,4.8,Mb,68,68,5.5,0.55,us,usc000f25e,1360843732184
2013-02-06T07:23:12.200+00:00,-10.901,165.356,10.1,5.0,Mb,117,65,5.5,0.53,us,usc000f255,1360843732125
2013-02-06T07:13:48.000+00:00,-10.637,165.305,10.1,5.3,Mb,206,32,5.4,0.67,us,usc000f24t,1360843732108
2013-02-06T06:53:20.300+00:00,-10.635,164.967,10.0,5.9,Mt,272,36,5.1,0.75,us,usc000f246,1360851440840
2013-02-06T06:35:19.800+00:00,-10.784,164.512,10.1,6.1,Mt,273,40,4.7,1.16,us,usc000f23y,1360848856855
2013-02-06T06:09:37.130+00:00,-11.071,164.811,10.0,5.2,mb,145,61,5.1,0.55,us,usc000f23d,1360132931504
2013-02-06T06:02:36.820+00:00,-10.780,164.571,10.0,5.2,mb,122,62,4.7,0.72,us,usc000f236,1360132510868
2013-02-06T05:58:41.780+00:00,-10.800,165.231,10.1,4.9,mb,104,63,5.4,1.09,us,usc000f230,1360132477340
2013-02-06T05:48:54.200+00:00,-11.066,164.757,10.3,5.2,Mb,49,54,5.0,0.81,us,usc000f22s,1360843731923
2013-02-06T05:48:16.980+00:00,-10.694,165.600,10.1,4.8,mb,63,66,5.7,0.77,us,usc000f22z,1360138932273
2013-02-06T05:35:33.700+00:00,-10.745,165.326,15.0,5.0,Mb,91,65,5.4,0.59,us,usc000f223,1360843731905
2013-02-06T05:30:19.400+00:00,-10.682,164.272,9.8,5.1,Mb,67,61,4.4,1.08,us,usc000f21t,1360843731839
2013-02-06T05:24:30.900+00:00,-11.433,165.367,15.1,5.1,Mb,124,50,5.7,0.53,us,usc000f21m,1360843731823
2013-02-06T05:16:27.000+00:00,-10.426,166.498,11.9,5.3,Mb,124,115,6.5,0.68,us,usc000f21c,1360843732499
2013-02-06T05:13:48.600+00:00,-10.620,166.298,15.1,5.2,Mb,135,115,6.4,0.96,us,usc000f21a,1360843732481
2013-02-06T05:04:04.770+00:00,-11.030,165.474,10.0,4.9,mb,77,63,5.7,1.15,us,usc000f20v,1360130215439
2013-02-06T05:01:51.300+00:00,-11.408,165.057,9.9,5.2,Mb,151,50,5.4,0.72,us,usc000f20q,1360843731861
2013-02-06T04:56:17.000+00:00,-11.280,165.154,10.0,5.0,Mb,106,65,5.4,0.57,us,usc000f20m,1360843731891
2013-02-06T04:55:36.300+00:00,19.590,-64.789,7.0,3.3,Md,11,252,1.0,0.34,pr,pr13037002,1360136884847
2013-02-06T04:44:52.400+00:00,19.354,-155.816,28.4,3.1,Ml,,68,0.1,0.10,hv,hv60463956,1360223206381
2013-02-06T04:34:45.400+00:00,-11.253,164.826,10.0,5.0,Mb,121,40,5.1,0.59,us,usc000f1zq,1360843731943
2013-02-06T04:20:54.830+00:00,-10.910,165.571,34.9,5.2,mb,129,80,5.7,0.90,us,usc000f1z1,1360126445038
2013-02-06T04:20:49.900+00:00,-10.818,165.552,10.0,5.2,Mb,167,76,5.7,0.44,us,us2013lhdz,1360879803524
2013-02-06T04:20:03.400+00:00,-10.845,165.441,10.0,4.9,Mb,80,101,5.6,0.44,us,usc000f20j,1360843732016
2013-02-06T04:16:27.200+00:00,-10.951,165.050,10.0,4.9,Mb,92,61,5.2,0.77,us,usc000f1ys,1360843732035
2013-02-06T04:05:58.200+00:00,18.987,-64.203,50.0,3.0,Md,6,317,0.3,0.25,pr,pr13037003,1360139053748
2013-02-06T04:05:30.800+00:00,38.830,-122.833,0.7,2.8,Md,,29,0.0,0.07,nc,nc71932305,1360183748983
2013-02-06T03:49:44.900+00:00,-10.899,165.500,10.0,5.5,Mb,340,29,5.7,0.48,us,usc000f1xv,1360843732147
2013-02-06T03:45:05.800+00:00,-10.612,165.343,10.0,5.3,Mb,233,29,5.4,0.56,us,usc000f1xr,1360843732170
2013-02-06T03:38:53.700+00:00,-10.862,165.309,10.0,5.2,Mb,176,29,5.5,0.40,us,usc000f1xl,1360843732235
2013-02-06T03:28:51.900+00:00,-11.037,165.422,10.0,5.3,Mb,190,40,5.6,0.45,us,usc000f1xa,1360843732253
2013-02-06T03:25:17.600+00:00,-11.131,165.819,10.0,5.1,Mb,92,76,6.0,0.42,us,usc000f1xc,1360843732276
2013-02-06T03:19:04.200+00:00,-10.953,165.235,10.0,5.2,Mb,148,29,5.4,0.37,us,usc000f1x5,1360843732188
2013-02-06T03:11:48.000+00:00,-10.840,165.275,10.0,5.2,Mb,103,101,5.4,0.53,us,usc000f1wr,1360843732112
2013-02-06T03:06:33.200+00:00,-11.588,165.379,10.0,5.1,Mb,119,101,9.0,0.43,us,usc000f1we,1360843731978
2013-02-06T03:01:00.300+00:00,-11.046,165.127,10.0,5.6,Mb,183,58,5.3,0.60,us,usc000f1xk,1360843731909
2013-02-06T02:58:22.280+00:00,-10.663,165.128,16.9,5.5,mb,214,40,5.2,0.88,us,usc000f1vz,1360125863047
2013-02-06T02:58:20.300+00:00,-10.612,165.088,10.0,5.5,Mb,215,29,5.2,0.53,us,us2013lhd1,1360879838498
2013-02-06T02:57:39.600+00:00,-10.710,165.049,10.0,5.1,Mb,156,43,5.2,0.58,us,usc000f1w3,1360843732476
2013-02-06T02:44:21.200+00:00,-11.252,165.088,10.0,4.9,Mb,72,61,5.4,0.66,us,usc000f1vp,1360843731874
2013-02-06T02:30:44.400+00:00,-10.791,165.105,10.0,5.5,Mb,267,29,5.3,0.54,us,usc000f1vd,1360843731956
2013-02-06T02:27:19.000+00:00,19.208,-155.536,37.2,2.6,Md,,83,0.1,0.10,hv,hv60463916,1360175790411
2013-02-06T02:23:11.820+00:00,-10.963,165.402,28.3,5.3,mb,213,41,5.6,0.64,us,usc000f1uy,1360120262048
2013-02-06T02:18:14.600+00:00,-11.468,165.614,34.4,5.2,Mb,129,68,9.0,1.05,us,usc000f1uu,1360843732030
2013-02-06T02:06:21.000+00:00,-10.597,165.363,10.0,5.2,Mb,95,50,5.5,1.42,us,usc000f1u2,1360843732166
2013-02-06T01:54:15.200+00:00,-10.479,165.772,9.8,7.0,Mw,414,18,5.8,1.37,us,usc000f1ts,1360851532608
2013-02-06T01:48:42.600+00:00,-11.628,165.937,10.0,5.7,Mb,72,43,6.3,0.86,us,usc000f1tm,1360843732332
2013-02-06T01:33:37.200+00:00,-10.922,165.085,10.0,5.6,Mb,62,76,9.0,0.55,us,usc000f1tb,1360843732412
2013-02-06T01:23:19.770+00:00,-11.254,164.932,10.1,7.1,Mww,560,17,5.2,1.39,us,usc000f1se,1360338746311
2013-02-06T01:22:12.800+00:00,-11.366,165.768,10.1,5.6,Mb,127,94,6.0,0.92,us,usc000f1st,1360843732447
2013-02-06T01:12:27.000+00:00,-10.738,165.138,28.7,8.0,Mw,332,18,5.3,1.28,us,usc000f1s0,1360849151062
2013-02-06T01:00:47.400+00:00,-4.352,134.710,32.8,4.6,Mb,17,140,2.8,1.45,us,usc000f1rw,1360843732360
2013-02-06T00:46:00.200+00:00,-10.850,165.009,7.2,5.3,Mb,163,29,5.2,0.80,us,usc000f1rp,1362053939924
2013-02-06T00:14:24.000+00:00,53.907,-164.002,49.1,2.7,Ml,,,,0.43,ak,ak10650974,1360681744385
2013-02-06T00:11:09.900+00:00,19.028,-64.743,44.0,2.7,Md,6,252,0.5,0.20,pr,pr13037000,1362073519896
2013-02-06T00:07:22.300+00:00,-10.865,165.248,12.6,6.0,Mw,341,29,5.4,0.58,us,usc000f1r5,1362061675147
2013-02-05T23:18:44.300+00:00,55.533,-135.321,20.0,2.9,Ml,4,270,2.0,,us,us2013lgcs,1362073553935
2013-02-05T22:03:50.700+00:00,40.423,-125.319,2.5,3.5,Ml,13,238,1.1,,us,us2013lgaz,1360756957738
2013-02-05T20:15:10.400+00:00,-23.581,-66.829,213.4,4.6,Mb,23,58,2.1,1.50,us,usc000f1kg,1360756957742
2013-02-05T19:49:16.000+00:00,52.221,-168.201,39.1,2.5,Ml,4,,0.8,,us,us2013lga3,1360772814071
2013-02-05T19:39:39.000+00:00,-10.752,164.978,44.4,5.1,Mb,142,47,5.1,0.88,us,usc000f1jz,1360756957733
2013-02-05T19:11:12.200+00:00,19.248,-66.248,66.0,3.3,Md,12,230,0.8,0.12,pr,pr13036003,1360756957755
2013-02-05T19:09:37.580+00:00,-62.305,155.073,32.8,5.0,mb,54,72,15.4,0.91,us,usc000f1jd,1360099800526
2013-02-05T18:40:34.400+00:00,19.721,-68.543,41.0,3.6,Md,9,241,1.2,0.49,pr,pr13036004,1360098774509
2013-02-05T18:18:31.200+00:00,36.476,70.595,213.8,4.8,Mb,169,40,2.3,1.08,us,usc000f1hr,1360756957759
2013-02-05T17:30:50.000+00:00,-22.724,-69.036,89.3,4.5,Mb,27,54,0.2,1.54,us,usc000f1g1,1360756957746
2013-02-05T17:10:30.000+00:00,59.321,-152.657,49.7,2.7,Ml,,,,0.93,ak,ak10650790,1360756957750
2013-02-05T16:44:13.900+00:00,0.690,125.792,33.1,4.5,Mb,38,65,1.6,1.00,us,us2013lgci,1361287105999
2013-02-05T16:38:01.000+00:00,55.463,-35.018,1.6,4.9,Mb,204,40,7.9,0.76,us,us2013lgal,1361276142301
2013-02-05T16:15:30.900+00:00,28.782,128.607,50.1,5.0,Mb,147,72,2.0,0.92,us,usc000f1e6,1361276172489
2013-02-05T15:54:18.200+00:00,-17.727,-174.531,124.3,4.1,Mb,12,112,9.0,0.62,us,us2013lgch,1361287141538
2013-02-05T15:40:07.900+00:00,-56.163,-25.234,40.9,5.0,Mb,36,65,6.7,0.81,us,usc000f1e5,1361276201857
2013-02-05T15:27:27.000+00:00,59.775,-153.234,134.8,2.6,Ml,,,,0.90,ak,ak10650739,1360078314116
2013-02-05T14:42:01.900+00:00,34.071,-117.237,14.4,2.7,Ml,,22,0.1,0.15,ci,ci15281561,1360206773662
2013-02-05T13:31:03.700+00:00,38.682,142.027,52.7,4.7,Mb,115,101,3.4,0.90,us,us2013lgah,1361276082956
2013-02-05T13:26:32.700+00:00,-10.992,165.246,23.4,4.2,Mb,12,151,5.4,0.43,us,us2013lgcg,1361287175348
2013-02-05T13:24:31.000+00:00,63.361,-150.796,11.2,2.9,Ml,,,,0.93,ak,ak10650705,1360071435281
2013-02-05T13:13:51.400+00:00,38.909,99.930,27.6,4.1,Mb,35,68,8.7,0.72,us,us2013lgag,1361275993819
2013-02-05T12:43:20.700+00:00,33.107,140.579,79.2,4.4,Mb,39,151,0.6,0.56,us,usc000f1c3,1360756957622
